903062	CvdM	NOU-P(gender=n,number=sg,wf=abbr)	Commissariaat voor de Media
198919	kga	NOU-C(gender=n,number=sg,wf=abbr)	klein gevaarlijk afval
903639	KNMI	NOU-P(gender=n,number=sg,wf=abbr)	Koninklijk Nederlands Meteorologisch Instituut
101017	ov	NOU-C(gender=n,number=sg,wf=abbr)	openbaar vervoer
178138	gpf	NOU-C(gender=m,number=sg,wf=abbr)	gebiedsgebonden politiefunctionaris
101988	BOG	NOU-P(gender=n,number=sg,wf=abbr)	Bureau Openbare Gezondheidszorg
905591	ACW	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Christelijk Werkliedenverbond
906286	KVS	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Vlaamse Schouwburg
903481	IFFR	NOU-P(gender=n,number=sg,wf=abbr)	International Film Festival Rotterdam
602495	vsbo	NOU-C(gender=n,number=sg,wf=abbr)	voorbereidend secundair beroepsonderwijs
101966	BSE	NOU-C(gender=f,number=sg,wf=abbr)	boviene spongiforme encefalopathie
902335	bse	NOU-C(gender=f,number=sg,wf=abbr)	bezinkingssnelheid van erytrocyten
53316	oio	NOU-C(gender=m/f,number=sg,wf=abbr)	onderzoeker in opleiding
904847	z.u.	ADV(type=reg,wf=abbr)	zonder uitgever
170183	5G	NOU-C(gender=n,number=sg,wf=abbr)	fifth generation
902649	aantr.	AA(degree=pos,wf=abbr)	aantrekkelijk
198150	dec	NOU-C(gender=m,number=sg,wf=abbr)	december
189839	t.n.v.	ADP(type=pre,wf=abbr)	ten name van
905089	Kor.	NOU-P(gender=n,number=sg,wf=abbr)	Korintiërs
925322	PUB	NOU-C(gender=m/n,number=sg,wf=abbr)	preventie-unit binnenstad
179383	hvd	NOU-C(gender=m,number=sg,wf=abbr)	holographic versatile disc
902635	a.d.	RES(type=oth,wf=abbr)	aan de; aan den
32060	hobu	NOU-C(gender=n,number=sg,wf=abbr)	hoger onderwijs buiten de universiteit
903641	KNSA	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandse Schietsport Associatie
904171	QI	NOU-C(gender=m,number=sg,wf=abbr)	queteletindex
904700	VVD	NOU-P(gender=f,number=sg,wf=abbr)	Volkspartij voor Vrijheid en Democratie
903011	CIOT	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Informatiepunt Onderzoek Telecommunicatie
903189	EIOPA	NOU-P(gender=f,number=sg,wf=abbr)	European Insurance and Occupational Pensions Authority
903455	IAAF	NOU-P(gender=f,number=sg,wf=abbr)	International Association of Athletics Federations
83202	ulo	NOU-C(gender=m/f,number=sg,wf=abbr)	school voor uitgebreid lager onderwijs
97414	PS	NOU-C(gender=n,number=sg,wf=abbr)	postscriptum
197658	babs	NOU-C(gender=m/f,number=sg,wf=abbr)	buitengewoon ambtenaar van de burgerlijke stand
101777	mp	NOU-C(gender=m,number=sg,wf=abbr)	minister-president
102302	mo B	NOU-C(gender=m/f,number=sg,wf=abbr)	middelbaar onderwijs B
78502	tb	NOU-C(gender=f,number=sg,wf=abbr)	tuberculose
100218	ATB	NOU-C(gender=m,number=sg,wf=abbr)	allterrainbike
99847	atv	NOU-C(gender=f,number=sg,wf=abbr)	arbeidstijdverkorting
177959	ggo	NOU-C(gender=n,number=sg,wf=abbr)	genetisch gemodificeerd organisme
101967	BS	NOU-P(number=pl,wf=abbr)	Binnenlandse Strijdkrachten
156809	WAP	NOU-C(gender=n,number=sg,wf=abbr)	wireless application protocol
198725	hrm	NOU-C(gender=n,number=sg,wf=abbr)	humanresourcesmanagement
171831	beia	NOU-C(gender=m/f,number=sg,wf=abbr)	before exceptional items and amortization
907554	Adekus	NOU-P(gender=f,number=sg,wf=abbr)	Anton de Kom Universiteit van Suriname
905040	v.v.	RES(type=oth,wf=abbr)	verliest van
902343	CFO	NOU-P(gender=f,number=sg,wf=abbr)	Christelijke Federatie Overheidspersoneel
903928	NRA	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Reclame Archief
802716	gif	NOU-C(gender=m/f,number=sg,wf=abbr)	graphics interchange format
98737	AOV	NOU-P(gender=f,number=sg,wf=abbr)	Algemene Oudedagsvoorziening (Suriname)
904809	WKA	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet Koppeling met Afwijkingsmogelijkheid
170135	2G	NOU-C(gender=n,number=sg,wf=abbr)	second generation
925728	CP	NOU-C(gender=f,number=sg,wf=abbr)	cerebrale parese
903588	KBTB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Turnbond
902531	rvc	NOU-C(gender=f,number=sg,wf=abbr)	regionale verwijzingscommissie
187257	s.l.	ADV(type=reg,wf=abbr)	sine loco
100777	btw	NOU-C(gender=f,number=sg,wf=abbr)	belasting over de toegevoegde waarde
903591	KBVBV	NOU-P(gender=n,number=sg,wf=abbr)	Koninklijk Belgisch Verbond voor Bescherming van de Vogels
904707	VVT	NOU-C(gender=m/f,number=sg,wf=abbr)	verpleging, verzorging, thuiszorg
902201	rad	NOU-C(gender=m/f,number=sg,wf=abbr)	radiation absorbed dose
903880	NBB	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Bridgebond
902900	BMI	NOU-P(gender=n,number=sg,wf=abbr)	Broadcast Music Incorporated
902358	DEC	NOU-P(gender=f,number=sg,wf=abbr)	Digital Equipment Corporation
903167	EBA	NOU-P(gender=f,number=sg,wf=abbr)	European Banking Authority
925306	TOFA	NOU-P(gender=f,number=sg,wf=abbr)	Tijdelijke Overbruggingsregeling voor Flexibele Arbeidskrachten
904701	VVJ	NOU-P(gender=f,number=sg,wf=abbr)	Vlaamse Vereniging van Beroepsjournalisten
904703	VVJ	NOU-P(gender=f,number=sg,wf=abbr)	Vereniging Vastgoedjuristen
99079	o.i.	ADV(type=reg,wf=abbr)	onzes inziens
99090	p.a.	ADV(type=reg,wf=abbr)	per adres
904153	PSG	NOU-P(gender=n,number=sg,wf=abbr)	voetbalclub Paris Saint-Germain
903931	NS	NOU-P(number=pl,wf=abbr)	Nederlandse Spoorwegen
903633	KNBB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Biljartbond
903812	MIVD	NOU-P(gender=m,number=sg,wf=abbr)	Militaire Inlichtingen- en Veiligheidsdienst
904172	QPR	NOU-P(gender=n,number=sg,wf=abbr)	Queens Park Rangers
177402	fut.	NOU-C(gender=n,number=sg,wf=abbr)	futurum
902297	aov	NOU-C(gender=n,number=sg,wf=abbr)	aanvullend openbaar vervoer
901991	ALA	NOU-C(gender=n,number=sg,wf=abbr)	alpha-Linolenic acid (alinoleenzuur)
906606	PTT	NOU-P(gender=m/f,number=sg,wf=abbr)	Post Telefoon Telegraaf
906021	FWO	NOU-P(gender=n,number=sg,wf=abbr)	Fonds voor Wetenschappelijk Onderzoek
903584	KBRSF	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Belgische Ruitersportfederatie
100215	ADSL	NOU-C(gender=n,number=sg,wf=abbr)	asymmetric digital subscriber line
903044	COVOG	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Orgaan Verklaring Omtrent het Gedrag
904868	zg	AA(degree=pos,wf=abbr)	zeer goed
99157	vof	NOU-C(gender=f,number=sg,wf=abbr)	vennootschap onder firma
602728	Cft	NOU-C(gender=n,number=sg,wf=abbr)	College financieel toezicht
904814	WO III	NOU-P(gender=m,number=sg,wf=abbr)	derde wereldoorlog
903242	FIDE	NOU-P(gender=f,number=sg,wf=abbr)	Fédération Internationale des Échecs
905997	FDF	NOU-P(gender=n,number=sg,wf=abbr)	Front Démocratique des Francophones
903289	FTE	NOU-C(gender=m,number=sg,wf=abbr)	flight test engineer
902741	ANWB	NOU-P(gender=m,number=sg,wf=abbr)	Algemene Nederlandsche Wielrijdersbond
101992	CBB	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Bureau voor Burgerzaken
902990	CBL	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Bureau Levensmiddelenhandel
10806	bob	NOU-C(gender=m,number=sg,wf=abbr)	bewust onbeschonken bestuurder
164396	nimby	NOU-C(gender=m/f,number=sg,wf=abbr)	iemand met een 'not in my backyard'-houding
171205	arrenbie	NOU-C(gender=m/f,number=sg,wf=abbr)	rhythm-and-blues
99599	sms	NOU-C(gender=m,number=sg,wf=abbr)	short message service
97593	twk	NOU-C(gender=f,number=sg,wf=abbr)	tegemoetkoming woonlasten kamerhuurders
185915	ppo	NOU-C(gender=m/f,number=sg,wf=abbr)	puur plantaardige olie
602919	LGO	NOU-C(number=pl,wf=abbr)	landen en gebieden overzee
98355	dpi	NOU-C(gender=m/f,number=sg,wf=abbr)	dots per inch
902771	AVBB	NOU-P(gender=f,number=sg,wf=abbr)	Algemene Vereniging van Beroepsjournalisten in België
903585	KBSF	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Belgische Snelschaatsfederatie
902380	EPO	NOU-P(gender=n,number=sg,wf=abbr)	European Patent Office
902206	rem	NOU-C(gender=m,number=sg,wf=abbr)	röntgenequivalent mens
100580	lat	NOU-C(gender=n,number=sg,wf=abbr)	living apart together
903602	KHN	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Horeca Nederland
902686	AFM	NOU-P(gender=f,number=sg,wf=abbr)	Autoriteit Financiële Markten
901585	ADD	NOU-C(gender=m/f,number=sg,wf=abbr)	attention deficit disorder
903945	NVD	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging van Dierentuinen
904698	VVB	NOU-P(gender=m,number=sg,wf=abbr)	Vlaamse Volleybalbond
902968	BWP	NOU-C(gender=n,number=sg,wf=abbr)	Belgisch warmbloedpaard
902454	lom	NOU-C(number=pl,wf=abbr)	leer- en opvoedingsmoeilijkheden
925290	NOW	NOU-C(gender=m,number=sg,wf=abbr)	uitkering via de Noodmaatregel Overbrugging voor Werkbehoud
903878	NBB	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Boksbond
903881	NBB	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Beugelbond
902994	CBS	NOU-C(gender=n,number=sg,wf=abbr)	college van burgemeester en schepenen
100284	L.S.	INT(type=form,wf=abbr)	lectori salutem
186304	q.e.d.	INT(type=form,wf=abbr)	quod erat demonstrandum
179459	i.h.k.v.	ADP(type=pre,wf=abbr)	in het kader van
903652	KNWV	NOU-P(gender=n,number=sg,wf=abbr)	Koninklijke Nederlands Watersportverbond
905057	NATIN	NOU-P(gender=n,number=sg,wf=abbr)	Natuurtechnisch Instituut
903949	NVWA	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Voedsel- en Warenautoriteit
903581	KBAB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Atletiekbond
903648	KNV EHBO	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandse Vereniging voor EHBO
904968	LETS	NOU-P(gender=f,number=sg,wf=abbr)	Local Exchange Trading System
904358	SMON	NOU-P(gender=f,number=sg,wf=abbr)	Stichting Moslimomroep Nederland
82308	tv	NOU-C(gender=f,number=sg,wf=abbr)	televisie
13784	cd	NOU-C(gender=m,number=sg,wf=abbr)	compact disc
192658	vvtv	NOU-C(gender=f,number=sg,wf=abbr)	voorwaardelijke vergunning tot verblijf
905964	EMU	NOU-P(gender=f,number=sg,wf=abbr)	Economische en Monetaire Unie
903418	HFT	NOU-C(gender=m/f,number=sg,wf=abbr)	high-frequency trading
100179	soa	NOU-C(gender=f,number=sg,wf=abbr)	seksueel overdraagbare aandoening
178910	hfst.	NOU-C(gender=n,number=sg,wf=abbr)	hoofdstuk
902690	AFZ	NOU-P(gender=f,number=sg,wf=abbr)	Administratie van Fiscale Zaken
167879	zg.	AA(degree=pos,wf=abbr)	zogenaamd
184020	o.t.t.	NOU-C(gender=m,number=sg,wf=abbr)	onvoltooid tegenwoordige tijd
902736	ANP	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Nederlands Persbureau
902484	MRT	NOU-C(gender=m/f,number=sg,wf=abbr)	motorische remedial teaching
906257	KLJ	NOU-P(gender=m/f,number=sg,wf=abbr)	Katholieke Landelijke Jeugd
905670	BBTK	NOU-P(gender=m,number=sg,wf=abbr)	Bond van Bedienden, Technici en Kaders
904308	SEH	NOU-C(gender=m/f,number=sg,wf=abbr)	spoedeisende hulp
602545	AVBZ	NOU-P(gender=f,number=sg,wf=abbr)	algemene verzekering bijzondere ziektekosten
905788	BRT	NOU-P(gender=f,number=sg,wf=abbr)	Belgische Radio- en Televisieomroep
902992	CBR	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Bureau voor Rijvaardigheidsbewijzen
198299	eba	NOU-C(gender=f,number=sg,wf=abbr)	eenmansvennootschap met beperkte aansprakelijkheid
904704	VVOJ	NOU-P(gender=f,number=sg,wf=abbr)	Vereniging van Onderzoeksjournalisten
904684	VPRO	NOU-P(gender=m,number=sg,wf=abbr)	Vrijzinnig Protestantse Radio Omroep
602777	tkl	NOU-C(gender=m,number=sg,wf=abbr)	theoretisch kadergerichte leerweg
904743	WBV	NOU-P(gender=m,number=sg,wf=abbr)	Wielerbond Vlaanderen
902266	vog	NOU-C(gender=f,number=sg,wf=abbr)	verklaring omtrent het gedrag
903629	KLM	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandse Luchtvaarmaatschappij
197381	MB	NOU-C(gender=n,number=sg,wf=abbr)	ministerieel besluit
99270	rvs	NOU-C(gender=n,number=sg,wf=abbr)	roestvrij staal
100354	sm	NOU-C(gender=n,number=sg,wf=abbr)	sadomasochisme
197681	bam	NOU-C(gender=f,number=sg,wf=abbr)	bewust alleenstaande moeder
100944	zmlk	NOU-C(number=pl,wf=abbr)	zeer moeilijk lerende kinderen
903927	NRA	NOU-P(gender=f,number=sg,wf=abbr)	National Rifle Association
200200	mms	NOU-C(gender=m,number=sg,wf=abbr)	multimedia messaging service
904710	w.v.	RES(type=oth,wf=abbr)	wint van
902207	rem	NOU-C(gender=m,number=sg,wf=abbr)	rapid eye movement
925319	TONK	NOU-C(gender=f,number=sg,wf=abbr)	uitkering via de Tijdelijke Ondersteuning Noodzakelijke Kosten
605	do	NOU-C(gender=m,number=sg,wf=abbr)	donderdag
902440	lbo	NOU-C(gender=f,number=sg,wf=abbr)	loopbaanonderbreking
925292	TVL	NOU-P(gender=f,number=sg,wf=abbr)	Tegemoetkoming Vaste Lasten
99276	mbo	NOU-C(gender=n,number=sg,wf=abbr)	middelbaar beroepsonderwijs
902303	APR	NOU-P(gender=f,number=sg,wf=abbr)	Armée Patriotique Rwandaise
903437	HPV	NOU-P(gender=n,number=sg,wf=abbr)	Heilpedagogisch Verbond
904378	SP	NOU-P(gender=f,number=sg,wf=abbr)	Socialistische Partij
903649	KNVB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Voetbalbond
903899	Nibud	NOU-P(gender=n,number=sg,wf=abbr)	Nationaal Instituut voor Budgetvoorlichting
903897	Nevobo	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Volleybalbond
903593	KBZB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Zwembond
903632	KNAU	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandse Atletiekunie
904963	Halt	NOU-P(gender=n,number=sg,wf=abbr)	Het Alternatief
904579	UU	NOU-P(gender=f,number=sg,wf=abbr)	Universiteit Utrecht
100080	voj	NOU-C(gender=n,number=sg,wf=abbr)	voortgezet onderwijs op juniorenniveau
902857	bff	NOU-C(gender=m/f,number=sg,wf=abbr)	best friend forever
904708	VVTT	NOU-P(gender=f,number=sg,wf=abbr)	Vereniging Van Tafeltennistrainers
903589	KBVB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Voetbalbond
903232	FARC	NOU-P(gender=m/f,number=sg,wf=abbr)	Fuerzas Armadas Revolucionarias de Colombia
197521	ahob	NOU-C(gender=m,number=sg,wf=abbr)	spoorwegovergang met automatische halve overwegbomen
903851	mv.	NOU-C(gender=n,number=sg,wf=abbr)	meervoud
903239	FC	NOU-C(gender=m/f,number=sg,wf=abbr)	football club
903653	KNZB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Zwembond
146952	milf	NOU-C(gender=f,number=sg,wf=abbr)	mother I'd like to fuck
904691	VS	NOU-P(number=pl,wf=abbr)	Verenigde Staten
99273	baco	NOU-C(gender=m,number=sg,wf=abbr)	bacardi cola
903046	CPNB	NOU-P(gender=f,number=sg,wf=abbr)	Stichting Collectieve Propaganda Nederlandse Boek
199012	kmo	NOU-C(gender=f,number=sg,wf=abbr)	kleine of middelgrote onderneming
902728	AMVB	NOU-P(gender=n,number=sg,wf=abbr)	Archief en Museum voor het Vlaams Leven te Brussel
905858	COV	NOU-P(gender=n,number=sg,wf=abbr)	Christelijk Onderwijzersverbond
903121	DIRV	NOU-P(gender=f,number=sg,wf=abbr)	Derde Industriële Revolutie in Vlaanderen
902694	AIVD	NOU-P(gender=m,number=sg,wf=abbr)	Algemene Inlichtingen- en Veiligheidsdienst
903480	IFAB	NOU-P(gender=m,number=sg,wf=abbr)	International Football Association Board
100176	bv	NOU-C(gender=f,number=sg,wf=abbr)	besloten vennootschap
906276	kso	NOU-C(gender=n,number=sg,wf=abbr)	kunstsecundair onderwijs
100225	ecg	NOU-C(gender=n,number=sg,wf=abbr)	elektrocardiogram
806320	roc	NOU-C(gender=n,number=sg,wf=abbr)	regionaal opleidings- of opleidingencentrum
151722	USB	NOU-C(gender=m/f,number=sg,wf=abbr)	universal serial bus
100235	uhd	NOU-C(gender=m,number=sg,wf=abbr)	universitair hoofddocent
3357	aki	NOU-C(gender=m/f,number=sg,wf=abbr)	overweg met een automatische knipperinstallatie
161627	uvi	NOU-C(gender=f,number=sg,wf=abbr)	uitvoeringsinstantie
100186	MKZ	NOU-C(gender=n,number=sg,wf=abbr)	mond-en-klauwzeer
64626	raio	NOU-C(gender=m/f,number=sg,wf=abbr)	rechterlijk ambtenaar in opleiding
99557	WA	NOU-C(gender=f,number=sg,wf=abbr)	wettelijke aansprakelijkheid
100227	HTML	NOU-C(gender=m,number=sg,wf=abbr)	hypertext markup language
174607	dbc	NOU-C(gender=f,number=sg,wf=abbr)	diagnose-behandelcombinatie
198301	ebitda	NOU-C(gender=m/f,number=sg,wf=abbr)	earnings before interest, taxes, depreciation and amortisation
197997	cd-r	NOU-C(gender=m,number=sg,wf=abbr)	compact disc- recordable
99563	BA	NOU-C(gender=m,number=sg,wf=abbr)	bachelor of arts
183834	nicu	NOU-C(gender=m/f,number=sg,wf=abbr)	neonatale intensive care unit
193517	wma	NOU-C(gender=m/f,number=sg,wf=abbr)	windows media audio
179398	hycap	NOU-C(gender=f,number=sg,wf=abbr)	gehypothekeerde capaciteit
183226	moho	NOU-C(gender=n,number=sg,wf=abbr)	model of human occupation
904586	v.d.	RES(type=oth,wf=abbr)	van dit
902342	CFO	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Financieringsorgaan
902299	aov	NOU-C(number=pl,wf=abbr)	algemene ondernemersvaardigheden
903603	KHN	NOU-P(number=pl,wf=abbr)	Kamers voor Handel en Nijverheid
98742	MA	NOU-C(gender=m,number=sg,wf=abbr)	master of arts
904567	UN	NOU-P(number=pl,wf=abbr)	United Nations
925318	Tozo	NOU-C(gender=f,number=sg,wf=abbr)	uitkering via de Tijdelijke overbruggingsregeling zelfstandig ondernemers
902341	CAO	NOU-C(gender=m,number=sg,wf=abbr)	chief administrative officer
925283	CAO	NOU-C(gender=m,number=sg,wf=abbr)	chief accounting officer
903590	KBVBV	NOU-P(gender=n,number=sg,wf=abbr)	Koninklijk Belgisch Volleybalverbond
903946	NVD	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging van Diëtisten
903947	NVD	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Vereniging van Dansleraren
904706	VVT	NOU-P(gender=n,number=sg,wf=abbr)	Verbond der Vlaamse Tandartsen
11283	bom	NOU-C(gender=f,number=sg,wf=abbr)	bewust ongehuwde moeder
925317	TOFA	NOU-C(gender=f,number=sg,wf=abbr)	uitkering via de Tijdelijke Overbruggingsregeling voor Flexibele Arbeidskrachten
902993	CBS	NOU-P(gender=n,number=sg,wf=abbr)	Centraal Bureau voor de Statistiek
903436	HPV	NOU-C(gender=n,number=sg,wf=abbr)	humaan papillomavirus
197525	aka	ADV(type=reg,wf=abbr)	also known as
905645	AVV/VVK	INT(type=expr,wf=abbr)	Alles voor Vlaanderen, Vlaanderen voor Kristus
102243	VenW	NOU-C(gender=n,number=sg,wf=abbr)	(ministerie van) Verkeer en Waterstaat
904154	PSV	NOU-P(gender=n,number=sg,wf=abbr)	Philips Sportvereniging
904470	TEFAF	NOU-P(gender=m/f,number=sg,wf=abbr)	The European Fine Art Fair
903844	mup	NOU-C(gender=m,number=sg,wf=abbr)	millennial yup
903673	KRO	NOU-P(gender=m,number=sg,wf=abbr)	Katholieke Radio Omroep
903638	KNLTB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Lawn Tennis Bond
903538	JBN	NOU-P(gender=m,number=sg,wf=abbr)	Judobond Nederland
903932	NSA	NOU-P(gender=m/f/n,number=sg,wf=abbr)	National Security Agency
602927	bbo	NOU-C(gender=f,number=sg,wf=abbr)	belasting op bedrijfsomzetten
902494	OKT	NOU-C(gender=n,number=sg,wf=abbr)	olympisch kwalificatietoernooi
91297	wc	NOU-C(gender=m,number=sg,wf=abbr)	watercloset
156293	WASP	NOU-C(gender=m,number=sg,wf=abbr)	white Anglo-Saxon protestant
905637	ARGO	NOU-P(gender=m,number=sg,wf=abbr)	Autonome Raad voor het Gemeenschapsonderwijs
902662	ABVV	NOU-P(gender=m,number=sg,wf=abbr)	Algemeen Belgisch Vakverbond
147607	znw.	NOU-C(gender=n,number=sg,wf=abbr)	zelfstandig naamwoord
903914	NIOZ	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Instituut voor Zeeonderzoek
905574	ABOS	NOU-P(gender=n,number=sg,wf=abbr)	Algemeen Bestuur voor Ontwikkelingssamenwerking
903128	DNB	NOU-P(gender=m,number=sg,wf=abbr)	De Nederlandsche Bank
904871	zkv	NOU-C(gender=n,number=sg,wf=abbr)	zeer kort verhaal
147874	zoab	NOU-C(gender=n,number=sg,wf=abbr)	zeer open asfaltbeton
903267	jomo	NOU-C(gender=m/f,number=sg,wf=abbr)	(iemand met) joy of missing out
902996	CD&V	NOU-P(gender=f,number=sg,wf=abbr)	Christen-Democratisch en Vlaams
100195	ADHD	NOU-C(gender=m/f,number=sg,wf=abbr)	attention deficit hyperactivity disorder
101279	hso	NOU-C(gender=n,number=sg,wf=abbr)	hoger secundair onderwijs
190735	trefw.	NOU-C(gender=n,number=sg,wf=abbr)	trefwoord
180292	jun.	NOU-C(gender=m,number=sg,wf=abbr)	juni
903520	IS	NOU-P(gender=m/f,number=sg,wf=abbr)	Islamitische Staat
602727	bvz	NOU-C(gender=f,number=sg,wf=abbr)	basisverzekering ziektekosten
100221	ISBN	NOU-C(gender=n,number=sg,wf=abbr)	international standard book number
216970	OLS	NOU-P(gender=n,number=sg,wf=abbr)	openbaar lichaam Saba
951011	az	NOU-C(gender=n,number=sg,wf=abbr)	algemeen ziekenhuis
98532	NT2	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands als tweede taal
198181	dga	NOU-C(gender=m,number=sg,wf=abbr)	directeur-grootaandeelhouder
100226	SGML	NOU-C(gender=m,number=sg,wf=abbr)	standard generalized markup language
97720	dvd	NOU-C(gender=m,number=sg,wf=abbr)	digital versatile disk
102254	ud	NOU-C(gender=m,number=sg,wf=abbr)	universitair docent
97512	vbo	NOU-C(gender=n,number=sg,wf=abbr)	voorbereidend beroepsonderwijs
99832	gft	NOU-C(gender=n,number=sg,wf=abbr)	groente-, fruit- en tuinafval
35748	IQ	NOU-C(gender=n,number=sg,wf=abbr)	intelligentiequotiënt
829563	tl	NOU-C(gender=m/f,number=sg,wf=abbr)	tube luminescent
170651	agnio	NOU-C(gender=m/f,number=sg,wf=abbr)	assistent-geneeskundige niet in opleiding
98136	lts	NOU-C(gender=m/f,number=sg,wf=abbr)	lagere technische school
99838	DDT	NOU-C(gender=n,number=sg,wf=abbr)	dichloordifenyltrichloorethaan
100216	http	NOU-C(gender=m,number=sg,wf=abbr)	hypertext transfer protocol
171239	asbo	NOU-C(gender=n,number=sg,wf=abbr)	aanvullend secundair beroepsonderwijs
902661	ABU	NOU-P(gender=f,number=sg,wf=abbr)	l'Association des Bibliophiles Universels
100581	KB	NOU-C(gender=n,number=sg,wf=abbr)	koninklijk besluit
903642	KNSB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandsche Schaatsrijdersbond
903643	KNSB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Nederlandse Schaakbond
170156	3G	NOU-C(gender=n,number=sg,wf=abbr)	third generation
904168	PVV	NOU-P(gender=f,number=sg,wf=abbr)	Partij voor de Vrijheid
904811	WKA	NOU-P(gender=f,number=sg,wf=abbr)	World Kickboxing Association
904835	WW	NOU-C(gender=m/f,number=sg,wf=abbr)	WW-uitkering
901586	ADD	AA(degree=pos,wf=abbr)	analog digital digital
902599	NOV	NOU-P(gender=n,number=sg,wf=abbr)	Nationaal Onderzoeksprogramma Verdroging
902639	a.h.w.	ADV(type=reg,wf=abbr)	aan het woord
903876	NBB	NOU-P(gender=m,number=sg,wf=abbr)	Nationale Bank van België
903879	NBB	NOU-P(gender=m,number=sg,wf=abbr)	Nederlandse Badmintonbond
902899	BMI	NOU-P(gender=f,number=sg,wf=abbr)	Belgische Mij. voor Int. Investeringen
193518	wo	NOU-C(gender=n,number=sg,wf=abbr)	wetenschappelijk onderwijs
97157	DNA	NOU-P(gender=m/f,number=sg,wf=abbr)	De Nationale Assemblee
95725	zo	NOU-C(gender=m,number=sg,wf=abbr)	zondag
903675	KT	INT(type=form,wf=abbr)	kinderen toegelaten
198745	i.b.v.	ADP(type=pre,wf=abbr)	in bezit van
198753	i.o.v.	ADP(type=pre,wf=abbr)	in opdracht van
926204	prk	NOU-C(gender=n,number=sg,wf=abbr)	postrekeningnummer
199189	lo	NOU-C(gender=f,number=sg,wf=abbr)	lichamelijke opvoeding
903884	NCRV	NOU-P(gender=f,number=sg,wf=abbr)	Nederlandse Christelijke Radio-Vereniging
903583	KBHB	NOU-P(gender=m,number=sg,wf=abbr)	Koninklijke Belgische Hockeybond
903637	KNJV	NOU-P(gender=f,number=sg,wf=abbr)	Koninklijke Nederlandse Jagersvereniging
903930	NRGD	NOU-P(gender=n,number=sg,wf=abbr)	Nederlands Register Gerechtelijk Deskundigen
198389	excl.	ADP(type=pre/post,wf=abbr)	exclusief
902031	MOT	NOU-P(gender=m/f/n,number=sg,wf=abbr)	Meldplicht Ongebruikelijke Transacties
602923	sbo	NOU-C(gender=n,number=sg,wf=abbr)	secundair beroepsonderwijs
94045	yup	NOU-C(gender=m/f,number=sg,wf=abbr)	young urban professional
602866	abb	NOU-C(gender=f,number=sg,wf=abbr)	algemene bestedingsbelasting
99907	ICT	NOU-C(gender=f,number=sg,wf=abbr)	informatie- en communicatietechnologie
904716	Wabo	NOU-P(gender=m/f,number=sg,wf=abbr)	Wet algemene bepalingen omgevingsrecht
906117	holt	NOU-C(gender=n,number=sg,wf=abbr)	hoger onderwijs van het lange type
101310	ki	NOU-C(gender=f,number=sg,wf=abbr)	kunstmatige inseminatie
902780	AWBZ	NOU-P(gender=m/f,number=sg,wf=abbr)	Algemene Wet Bijzondere Ziektekosten
906009	FPD	NOU-P(gender=m,number=sg,wf=abbr)	Forensisch Psychiatrische Dienst
902997	CDA	NOU-P(gender=n,number=sg,wf=abbr)	Christen Democratisch Appèl
